Species	countryCode	lon	lat
Iguanaiguana	CO	-74.285731	6.454073
Iguanaiguana	CO	-73.129423	7.108822
Iguanaiguana	CO	-74.233152	11.117423
Iguanaiguana	CO	-73.657532	4.101730
Iguanaiguana	CO	-74.006830	11.285470
Iguanaiguana	CO	-75.539596	10.423211
Iguanaiguana	CO	-73.701133	3.651292
Iguanaiguana	CO	-76.794597	8.451982
Iguanaiguana	CO	-73.131563	7.096625
Iguanaiguana	CO	-73.098244	7.097582
Iguanaiguana	CO	-75.552788	6.350312
Iguanaiguana	CO	-75.563080	6.270876
Iguanaiguana	CO	-75.193593	8.752306
Iguanaiguana	CO	-75.588197	6.244221
Iguanaiguana	CO	-75.591618	6.275838
Iguanaiguana	CO	-77.262844	3.833835
Iguanaiguana	CO	-74.664701	6.052583
Iguanaiguana	CO	-74.664652	6.052454
Iguanaiguana	CO	-74.663420	6.055234
Iguanaiguana	CO	-74.637333	6.025383
Iguanaiguana	CO	-75.562378	6.270517
Iguanaiguana	CO	-73.587799	6.642069
Iguanaiguana	CO	-75.562793	6.271122
Iguanaiguana	CO	-75.564285	6.271937
Iguanaiguana	CO	-75.529952	6.338939
Iguanaiguana	CO	-75.536718	6.338836
Iguanaiguana	CO	-74.185190	11.225467
Iguanaiguana	CO	-75.562932	6.271074
Iguanaiguana	CO	-75.562990	6.271114
Iguanaiguana	CO	-75.534997	6.337726
Iguanaiguana	CO	-73.561310	11.240910
Iguanaiguana	CO	-74.947010	9.166830
Iguanaiguana	CO	-75.538271	10.417203
Iguanaiguana	CO	-75.611107	6.167393
Iguanaiguana	CO	-75.417699	6.408704
Iguanaiguana	CO	-75.534471	6.340720
Iguanaiguana	CO	-75.532830	6.338268
Iguanaiguana	CO	-75.534257	6.338150
Iguanaiguana	CO	-75.052832	9.163959
Iguanaiguana	CO	-75.791105	6.494269
Iguanaiguana	CO	-77.261928	3.832482
Iguanaiguana	CO	-74.006211	11.283783
Iguanaiguana	CO	-75.569388	6.138628
Iguanaiguana	CO	-76.519079	3.523220
Iguanaiguana	CO	-75.580646	6.223171
Iguanaiguana	CO	-76.537025	3.332381
Iguanaiguana	CO	-76.536505	3.331600
Iguanaiguana	CO	-75.743530	10.172920
Iguanaiguana	CO	-73.964478	11.329708
Iguanaiguana	CO	-72.496298	7.907816
Iguanaiguana	CO	-74.563320	5.302590
Iguanaiguana	CO	-74.545860	5.764010
Iguanaiguana	CO	-76.526612	3.496645
Iguanaiguana	CO	-75.547692	10.422930
Iguanaiguana	CO	-73.964550	11.329844
Iguanaiguana	CO	-77.261782	3.832341
Iguanaiguana	CO	-74.006888	11.285546
Iguanaiguana	CO	-75.592890	6.273847
Iguanaiguana	CO	-73.774665	7.323826
Iguanaiguana	CO	-75.562321	6.270456
Iguanaiguana	CO	-73.127170	7.112684
Iguanaiguana	CO	-73.097190	7.100274
Iguanaiguana	CO	-75.573323	6.168597
Iguanaiguana	CO	-75.579200	6.182057
Iguanaiguana	CO	-75.579167	6.182077
Iguanaiguana	CO	-76.547179	3.454278
Iguanaiguana	CO	-76.746143	7.855556
Iguanaiguana	CO	-75.042717	9.109450
Iguanaiguana	CO	-73.715141	6.825290
Iguanaiguana	CO	-74.185560	11.225630
Iguanaiguana	CO	-74.185555	11.225482
Iguanaiguana	CO	-73.714882	6.825244
Iguanaiguana	CO	-75.606138	10.241688
Iguanaiguana	CO	-76.519876	3.522967
Iguanaiguana	CO	-75.562844	6.271518
Iguanaiguana	CO	-75.533908	6.338435
Iguanaiguana	CO	-75.537631	6.338925
Iguanaiguana	CO	-75.565439	6.327045
Iguanaiguana	CO	-75.742357	4.553940
Iguanaiguana	CO	-75.543124	10.428217
Iguanaiguana	CO	-75.546842	10.422550
Iguanaiguana	CO	-75.562519	6.326869
Iguanaiguana	CO	-75.045617	9.152498
Iguanaiguana	CO	-74.975204	9.170324
Iguanaiguana	CO	-75.889148	8.755803
Iguanaiguana	CO	-74.922336	10.799109
Iguanaiguana	CO	-75.758255	5.872162
Iguanaiguana	CO	-75.533291	6.338913
Iguanaiguana	CO	-75.416594	6.409371
Iguanaiguana	CO	-75.416760	6.409381
Iguanaiguana	CO	-75.534106	6.338182
Iguanaiguana	CO	-75.530893	6.337980
Iguanaiguana	CO	-76.547104	3.454314
Iguanaiguana	CO	-75.562715	6.269470
Iguanaiguana	CO	-76.519809	3.522667
Iguanaiguana	CO	-75.560922	6.208835
Iguanaiguana	CO	-77.343318	8.628302
Iguanaiguana	CO	-73.950708	6.316837
Iguanaiguana	CO	-76.518959	3.522476
Iguanaiguana	CO	-76.518697	3.522411
Iguanaiguana	CO	-76.518915	3.522414
Iguanaiguana	CO	-76.518883	3.522882
Iguanaiguana	CO	-67.671230	6.289647
Iguanaiguana	CO	-72.231145	5.585887
Iguanaiguana	CO	-72.231145	5.585887
Iguanaiguana	CO	-81.688995	12.599862
Iguanaiguana	CO	-76.547205	3.454452
Iguanaiguana	CO	-81.689620	12.599338
Iguanaiguana	CO	-74.226333	11.141914
Iguanaiguana	CO	-75.296851	2.939794
Iguanaiguana	CO	-81.690522	12.599723
Iguanaiguana	CO	-75.563147	6.270533
Iguanaiguana	CO	-74.661353	5.452892
Iguanaiguana	CO	-75.546647	10.422775
Iguanaiguana	CO	-75.563178	6.271517
Iguanaiguana	CO	-73.496528	4.054236
Iguanaiguana	CO	-73.175047	7.083253
Iguanaiguana	CO	-76.519316	3.523243
Iguanaiguana	CO	-76.519455	3.522628
Iguanaiguana	CO	-74.763420	2.126820
Iguanaiguana	CO	-74.178222	11.228100
Iguanaiguana	CO	-74.231187	11.167880
Iguanaiguana	CO	-74.185853	11.225878
Iguanaiguana	CO	-72.134458	2.891724
Iguanaiguana	CO	-75.546510	10.422575
Iguanaiguana	CO	-70.523583	6.620683
Iguanaiguana	CO	-70.497033	6.665700
Iguanaiguana	CO	-70.526767	6.675833
Iguanaiguana	CO	-70.197950	6.712267
Iguanaiguana	CO	-76.111786	9.261450
Iguanaiguana	CO	-76.544517	3.446487
Iguanaiguana	CO	-76.545395	3.446372
Iguanaiguana	CO	-75.593423	6.273864
Iguanaiguana	CO	-73.946336	6.313413
Iguanaiguana	CO	-73.097216	7.100260
Iguanaiguana	CO	-67.671153	6.289213
Iguanaiguana	CO	-71.997502	5.728191
Iguanaiguana	CO	-75.058782	9.150216
Iguanaiguana	CO	-75.535107	6.337793
Iguanaiguana	CO	-73.607913	4.185890
Iguanaiguana	CO	-75.531338	6.337801
Iguanaiguana	CO	-75.531687	6.337753
Iguanaiguana	CO	-75.533318	6.338841
Iguanaiguana	CO	-75.533221	6.338947
Iguanaiguana	CO	-68.630807	5.558632
Iguanaiguana	CO	-75.561756	6.327770
Iguanaiguana	CO	-75.568394	6.266189
Iguanaiguana	CO	-73.581335	4.079402
Iguanaiguana	CO	-75.533228	6.338911
Iguanaiguana	CO	-75.533196	6.338950
Iguanaiguana	CO	-75.532739	6.338201
Iguanaiguana	CO	-75.532819	6.338277
Iguanaiguana	CO	-75.532823	6.338269
Iguanaiguana	CO	-75.532776	6.338218
Iguanaiguana	CO	-75.568536	6.188739
Iguanaiguana	CO	-81.690498	12.599634
Iguanaiguana	CO	-75.533256	6.338941
Iguanaiguana	CR	-83.753428	9.748917
Iguanaiguana	CR	-83.095732	9.645210
Iguanaiguana	CR	-85.443671	10.626740
Iguanaiguana	CR	-84.076829	9.912973
Iguanaiguana	CR	-83.928413	10.259922
Iguanaiguana	CR	-83.244052	8.680001
Iguanaiguana	CR	-83.244052	8.680001
Iguanaiguana	CR	-83.568705	8.915445
Iguanaiguana	CR	-83.033242	9.989640
Iguanaiguana	CR	-84.185242	9.571180
Iguanaiguana	CR	-84.168278	9.544109
Iguanaiguana	CR	-84.200225	9.937845
Iguanaiguana	CR	-84.270355	9.916604
Iguanaiguana	CR	-85.257587	10.345343
Iguanaiguana	CR	-85.575496	10.348453
Iguanaiguana	CR	-85.467449	10.358014
Iguanaiguana	CR	-85.210825	10.398858
Iguanaiguana	CR	-84.119989	10.476931
Iguanaiguana	CR	-84.181288	10.427551
Iguanaiguana	CR	-84.767653	10.513777
Iguanaiguana	CR	-83.502222	10.541111
Iguanaiguana	CR	-83.502222	10.541111
Iguanaiguana	CR	-84.721140	10.452531
Iguanaiguana	CR	-83.485691	10.440772
Iguanaiguana	CR	-83.477348	10.471241
Iguanaiguana	CR	-83.477348	10.471241
Iguanaiguana	CR	-85.349755	10.317779
Iguanaiguana	CR	-84.531358	9.881920
Iguanaiguana	CR	-84.531358	9.881920
Iguanaiguana	CR	-84.456553	10.449255
Iguanaiguana	CR	-84.753551	10.898821
Iguanaiguana	CR	-83.520061	8.824652
Iguanaiguana	CR	-85.359121	10.399527
Iguanaiguana	CR	-84.872428	10.505224
Iguanaiguana	CR	-84.872428	10.505224
Iguanaiguana	CR	-84.872428	10.505224
Iguanaiguana	CR	-85.749025	10.527037
Iguanaiguana	CR	-83.919324	9.345925
Iguanaiguana	CR	-83.908081	9.622414
Iguanaiguana	CR	-84.298096	10.152746
Iguanaiguana	CR	-83.671875	8.653907
Iguanaiguana	CR	-84.287109	10.282491
Iguanaiguana	CR	-83.505550	10.483499
Iguanaiguana	CR	-83.505550	10.483499
Iguanaiguana	CR	-84.082012	9.927128
Iguanaiguana	CR	-84.653503	10.926630
Iguanaiguana	CR	-85.312958	10.359502
Iguanaiguana	CR	-84.090725	9.928069
Iguanaiguana	CR	-84.019386	10.453987
Iguanaiguana	CR	-84.050777	10.448347
Iguanaiguana	CR	-83.528270	10.403687
Iguanaiguana	CR	-83.033300	9.283300
Iguanaiguana	CR	-83.033300	9.283300
Iguanaiguana	CR	-83.516670	10.583330
Iguanaiguana	CR	-83.549390	8.612761
Iguanaiguana	CR	-84.542966	10.479429
Iguanaiguana	CR	-83.721313	10.692996
Iguanaiguana	CR	-83.721313	10.692996
Iguanaiguana	CR	-83.508126	10.538388
Iguanaiguana	CR	-83.508126	10.538388
Iguanaiguana	CR	-85.236019	10.197370
Iguanaiguana	CR	-85.129923	10.453704
Iguanaiguana	CR	-85.129923	10.453704
Iguanaiguana	CR	-85.129923	10.453704
Iguanaiguana	CR	-85.129923	10.453704
Iguanaiguana	CR	-85.129923	10.453704
Iguanaiguana	CR	-85.129923	10.453704
Iguanaiguana	CR	-85.129923	10.453704
Iguanaiguana	CR	-85.129923	10.453704
Iguanaiguana	CR	-83.838692	9.277609
Iguanaiguana	CR	-83.499712	10.550691
Iguanaiguana	CR	-83.653501	8.695257
Iguanaiguana	CR	-84.731211	10.986077
Iguanaiguana	CR	-84.316700	9.516700
Iguanaiguana	CR	-85.028543	9.726269
Iguanaiguana	CR	-83.150000	8.650000
Iguanaiguana	CR	-83.397777	10.352770
Iguanaiguana	CR	-83.397777	10.352770
Iguanaiguana	CR	-83.397777	10.352770
Iguanaiguana	CR	-83.397777	10.352770
Iguanaiguana	CR	-83.397777	10.352770
Iguanaiguana	CR	-83.397777	10.352770
Iguanaiguana	CR	-83.397777	10.352770
Iguanaiguana	CR	-83.397777	10.352770
Iguanaiguana	CR	-83.397777	10.352770
Iguanaiguana	CR	-83.397777	10.352770
Iguanaiguana	CR	-84.750937	10.958433
Iguanaiguana	CR	-85.474460	10.678540
Iguanaiguana	CR	-85.474460	10.678540
Iguanaiguana	CR	-84.133280	9.392514
Iguanaiguana	CR	-84.161908	9.431868
Iguanaiguana	CR	-83.583333	8.483333
Iguanaiguana	CR	-84.077756	9.884440
Iguanaiguana	CR	-83.484215	8.690245
Iguanaiguana	CR	-84.022030	10.423268
Iguanaiguana	CR	-84.022030	10.423268
Iguanaiguana	CR	-84.022030	10.423268
Iguanaiguana	CR	-84.022030	10.423268
Iguanaiguana	CR	-84.022030	10.423268
Iguanaiguana	CR	-84.022030	10.423268
Iguanaiguana	CR	-84.003632	10.431177
Iguanaiguana	CR	-84.003632	10.431177
Iguanaiguana	CR	-85.070100	9.671319
Iguanaiguana	CR	-85.338755	10.345166
Iguanaiguana	CR	-84.434196	10.273633
Iguanaiguana	CR	-83.515456	10.566636
Iguanaiguana	CR	-83.515456	10.566636
Iguanaiguana	CR	-85.580173	10.411590
Iguanaiguana	CR	-85.200000	10.333300
Iguanaiguana	CR	-82.970366	8.637483
Iguanaiguana	CR	-85.521124	10.248570
Iguanaiguana	CR	-84.005556	10.455556
Iguanaiguana	CR	-84.190245	9.997074
Iguanaiguana	CR	-83.515777	10.510916
Iguanaiguana	CR	-84.577135	10.478130
Iguanaiguana	CR	-83.484186	8.697939
Iguanaiguana	CR	-85.716670	10.550000
Iguanaiguana	CR	-85.716670	10.550000
Iguanaiguana	CR	-85.716670	10.550000
Iguanaiguana	CR	-85.716670	10.550000
Iguanaiguana	CR	-85.716670	10.550000
Iguanaiguana	CR	-85.716670	10.550000
Iguanaiguana	CR	-85.716670	10.550000
Iguanaiguana	CR	-85.716670	10.550000
Iguanaiguana	CR	-85.716670	10.550000
Iguanaiguana	CR	-85.716670	10.550000
Iguanaiguana	CR	-85.716670	10.550000
Iguanaiguana	CR	-85.716670	10.550000
Iguanaiguana	CR	-83.593597	8.491592
Iguanaiguana	CR	-83.280585	8.434629
Iguanaiguana	CR	-83.682464	8.666176
Iguanaiguana	CR	-84.022030	10.423268
Iguanaiguana	CR	-84.021083	10.414093
Iguanaiguana	CR	-83.466700	8.966670
Iguanaiguana	CR	-85.370979	10.330659
Iguanaiguana	CR	-85.153122	9.672495
Iguanaiguana	CR	-85.600000	10.566700
Iguanaiguana	CR	-85.368233	10.341805
Iguanaiguana	CR	-83.515168	10.548175
Iguanaiguana	CR	-82.815576	9.709746
Iguanaiguana	CR	-83.449997	8.966667
Iguanaiguana	CR	-84.798056	10.098577
Iguanaiguana	CR	-84.033333	9.366667
Iguanaiguana	CR	-83.521472	10.566253
Iguanaiguana	CR	-83.441177	8.440167
Iguanaiguana	CR	-85.367546	10.326606
Iguanaiguana	CR	-82.819720	9.728289
Iguanaiguana	CR	-84.617300	9.784682
Iguanaiguana	CR	-83.999284	10.476492
Iguanaiguana	CR	-85.352783	10.753041
Iguanaiguana	CR	-83.500742	10.547152
Iguanaiguana	CR	-85.642433	10.833883
Iguanaiguana	CR	-84.642681	10.467834
Iguanaiguana	CR	-84.006971	10.430623
Iguanaiguana	CR	-83.290278	8.375000
Iguanaiguana	CR	-83.593468	9.234797
Iguanaiguana	CR	-83.596245	9.846656
Iguanaiguana	CR	-83.596245	9.846656
Iguanaiguana	CR	-84.796573	10.306549
Iguanaiguana	CR	-84.023348	10.422217
Iguanaiguana	CR	-84.784030	10.889707
Iguanaiguana	CR	-84.784030	10.889707
Iguanaiguana	CR	-83.512939	10.535225
Iguanaiguana	CR	-82.816539	9.732627
Iguanaiguana	CR	-83.490601	10.455402
Iguanaiguana	CR	-83.511387	10.556635
Iguanaiguana	CR	-83.511387	10.556635
Iguanaiguana	CR	-83.511387	10.556635
Iguanaiguana	CR	-83.501930	10.542496
Iguanaiguana	CR	-83.981823	10.528923
Iguanaiguana	CR	-85.841905	10.323483
Iguanaiguana	CR	-85.676876	10.570472
Iguanaiguana	CR	-83.507811	10.541701
Iguanaiguana	CR	-84.019833	10.437821
Iguanaiguana	CR	-84.008640	10.430359
Iguanaiguana	CR	-84.008640	10.430359
Iguanaiguana	CR	-83.503990	10.538610
Iguanaiguana	CR	-83.504333	10.542766
Iguanaiguana	CR	-83.746715	9.151957
Iguanaiguana	CR	-83.129382	8.351339
Iguanaiguana	CR	-83.129382	8.351339
Iguanaiguana	CR	-83.463021	8.444881
Iguanaiguana	CR	-82.845215	9.734786
Iguanaiguana	CR	-84.941945	10.561498
Iguanaiguana	CR	-84.010014	10.428333
Iguanaiguana	CR	-84.010014	10.428333
Iguanaiguana	CR	-84.182053	9.454480
Iguanaiguana	CR	-83.851163	9.254125
Iguanaiguana	CR	-83.851163	9.254125
Iguanaiguana	CR	-83.502355	10.542484
Iguanaiguana	CR	-83.284951	8.400235
Iguanaiguana	CR	-84.018725	10.477058
Iguanaiguana	CR	-83.284951	8.400235
Iguanaiguana	CR	-83.284951	8.400235
Iguanaiguana	CR	-83.468326	10.461911
Iguanaiguana	CR	-84.795590	10.307353
Iguanaiguana	CR	-84.462340	10.466380
Iguanaiguana	CR	-84.012800	10.428800
Iguanaiguana	CR	-84.012800	10.428800
Iguanaiguana	CR	-84.012800	10.428800
Iguanaiguana	CR	-84.003239	10.431751
Iguanaiguana	CR	-84.003239	10.431751
Iguanaiguana	CR	-84.782417	10.888694
Iguanaiguana	CR	-85.504178	9.868421
Iguanaiguana	CR	-85.624773	10.574451
Iguanaiguana	CR	-83.824310	9.826605
Iguanaiguana	CR	-83.513947	10.560722
Iguanaiguana	CR	-83.518066	10.551947
Iguanaiguana	CR	-83.511200	10.554647
Iguanaiguana	CR	-83.251991	8.661809
Iguanaiguana	CR	-83.302456	8.387402
Iguanaiguana	CR	-83.518402	10.557023
Iguanaiguana	CR	-84.009898	10.440873
Iguanaiguana	CR	-84.931060	9.787311
Iguanaiguana	CR	-84.931060	9.787311
Iguanaiguana	CR	-82.711875	9.638103
Iguanaiguana	CR	-84.237100	10.669524
Iguanaiguana	CR	-84.237100	10.669524
Iguanaiguana	CR	-83.284951	8.400235
Iguanaiguana	CR	-83.284951	8.400235
Iguanaiguana	CR	-83.284951	8.400235
Iguanaiguana	CR	-83.284951	8.400235
Iguanaiguana	CR	-83.284951	8.400235
Iguanaiguana	CR	-83.284951	8.400235
Iguanaiguana	CR	-83.284951	8.400235
Iguanaiguana	CR	-83.284951	8.400235
Iguanaiguana	CR	-83.284951	8.400235
Iguanaiguana	CR	-84.774714	10.903858
Iguanaiguana	CR	-85.667095	9.938586
Iguanaiguana	CR	-83.502102	10.541821
Iguanaiguana	CR	-83.474125	8.863821
Iguanaiguana	CR	-83.340678	8.401222
Iguanaiguana	CR	-84.004210	10.457542
Iguanaiguana	CR	-83.342945	8.401084
Iguanaiguana	CR	-83.861119	9.252431
Iguanaiguana	CR	-84.006958	10.430754
Iguanaiguana	CR	-83.589436	8.480220
Iguanaiguana	CR	-83.472317	10.451886
Iguanaiguana	CR	-84.204009	9.454967
Iguanaiguana	CR	-84.462204	10.474597
Iguanaiguana	CR	-84.463577	10.473078
Iguanaiguana	CR	-84.627548	9.779844
Iguanaiguana	CR	-84.007988	10.425352
Iguanaiguana	CR	-84.007000	10.431000
Iguanaiguana	CR	-84.007000	10.431000
Iguanaiguana	CR	-85.020175	9.732924
Iguanaiguana	CR	-83.254910	8.663845
Iguanaiguana	CR	-84.136988	9.392308
Iguanaiguana	CR	-84.145828	9.381892
Iguanaiguana	CR	-84.710214	10.436574
Iguanaiguana	CR	-84.643110	10.470112
Iguanaiguana	CR	-83.530469	10.595040
Iguanaiguana	CR	-85.322272	10.306342
Iguanaiguana	CR	-83.337674	8.395623
Iguanaiguana	CR	-84.581428	9.561445
Iguanaiguana	CR	-83.478799	8.689712
Iguanaiguana	CR	-83.325221	8.391172
Iguanaiguana	CR	-83.501754	10.537336
Iguanaiguana	CR	-85.410048	10.364662
Iguanaiguana	CR	-83.347391	8.400367
Iguanaiguana	CR	-83.337691	8.404869
Iguanaiguana	CR	-84.007730	10.429404
Iguanaiguana	CR	-83.519071	10.571622
Iguanaiguana	CR	-84.000000	10.000000
Iguanaiguana	CR	-85.367668	10.325157
Iguanaiguana	CR	-84.464187	10.474024
Iguanaiguana	CR	-83.520710	10.571775
Iguanaiguana	CR	-83.520710	10.571775
Iguanaiguana	CR	-84.645039	10.465197
Iguanaiguana	CR	-85.652702	10.674980
Iguanaiguana	CR	-84.631101	9.781060
Iguanaiguana	CR	-85.331712	10.382214
Iguanaiguana	CR	-84.072189	10.449578
Iguanaiguana	CR	-84.659765	9.652983
Iguanaiguana	CR	-84.069266	10.450369
Iguanaiguana	CR	-84.069266	10.450369
Iguanaiguana	CR	-84.180246	9.936743
Iguanaiguana	CR	-84.752655	10.950630
Iguanaiguana	CR	-84.462891	10.473970
Iguanaiguana	CR	-84.696419	10.502876
Iguanaiguana	CR	-83.470901	8.864210
Iguanaiguana	CR	-84.191093	10.700946
Iguanaiguana	CR	-82.845505	9.739065
Iguanaiguana	CR	-83.251007	10.183385
Iguanaiguana	CR	-82.845505	9.739065
Iguanaiguana	CR	-84.125275	10.416320
Iguanaiguana	CR	-84.125275	10.416320
Iguanaiguana	CR	-84.191093	10.700946
Iguanaiguana	CR	-84.020523	10.422398
Iguanaiguana	CR	-82.860428	9.512895
Iguanaiguana	CR	-83.505875	10.547559
Iguanaiguana	CR	-84.125275	10.416320
Iguanaiguana	CR	-84.010826	10.450770
Iguanaiguana	CR	-83.505875	10.547559
Iguanaiguana	CR	-84.462891	10.473970
Iguanaiguana	CR	-85.197258	10.367017
Iguanaiguana	CR	-84.141541	9.383694
Iguanaiguana	CR	-82.753769	9.655817
Iguanaiguana	CR	-82.817688	9.737482
Iguanaiguana	CR	-84.752655	10.950630
Iguanaiguana	CR	-84.004044	10.446455
Iguanaiguana	CR	-83.505875	10.547559
Iguanaiguana	CR	-84.125275	10.416320
Iguanaiguana	CR	-83.499916	8.812118
Iguanaiguana	CR	-83.502403	10.541399
Iguanaiguana	CR	-84.125275	10.416320
Iguanaiguana	CR	-83.505875	10.547559
Iguanaiguana	CR	-84.462891	10.473970
Iguanaiguana	CR	-82.862709	9.748034
Iguanaiguana	CR	-84.892044	10.511442
Iguanaiguana	CR	-82.828247	9.717687
Iguanaiguana	CR	-83.505875	10.547559
Iguanaiguana	CR	-83.505875	10.547559
Iguanaiguana	CR	-83.505875	10.547559
Iguanaiguana	CR	-84.634766	9.783921
Iguanaiguana	CR	-85.527451	9.882995
Iguanaiguana	CR	-82.753769	9.655817
Iguanaiguana	CR	-84.154945	9.411643
Iguanaiguana	CR	-84.752655	10.950630
Iguanaiguana	CR	-84.141541	9.383694
Iguanaiguana	CR	-85.251328	10.344810
Iguanaiguana	CR	-84.462891	10.473970
Iguanaiguana	CR	-84.020523	10.422398
Iguanaiguana	CR	-85.354156	10.732128
Iguanaiguana	CR	-84.462891	10.473970
Iguanaiguana	CR	-84.643959	10.476977
Iguanaiguana	CR	-84.193039	10.699069
Iguanaiguana	CR	-85.131577	10.140558
Iguanaiguana	CR	-84.844666	11.013992
Iguanaiguana	CR	-84.643959	10.476977
Iguanaiguana	CR	-83.505875	10.547559
Iguanaiguana	CR	-84.616364	10.482162
Iguanaiguana	CR	-84.733086	11.034043
Iguanaiguana	CR	-84.462891	10.473970
Iguanaiguana	CR	-83.505875	10.547559
Iguanaiguana	CR	-84.658127	9.696821
Iguanaiguana	CR	-84.752655	10.950630
Iguanaiguana	CR	-83.343843	8.400281
Iguanaiguana	CR	-84.701143	10.462748
Iguanaiguana	CR	-83.510450	10.538837
Iguanaiguana	CR	-84.780816	10.901702
Iguanaiguana	CR	-84.067726	10.450337
Iguanaiguana	CR	-85.656796	10.587890
Iguanaiguana	CR	-85.845768	10.246140
Iguanaiguana	CR	-83.284951	8.400235
Iguanaiguana	CR	-84.003970	10.432615
Iguanaiguana	CR	-84.928817	10.282929
Iguanaiguana	CR	-84.928817	10.282929
Iguanaiguana	CR	-83.527422	10.593501
Iguanaiguana	CR	-84.686700	10.487891
Iguanaiguana	CR	-85.334297	10.383413
Iguanaiguana	CR	-85.334297	10.383413
Iguanaiguana	CR	-83.177148	8.628225
Iguanaiguana	CR	-85.334297	10.383413
Iguanaiguana	CR	-84.006971	10.430623
Iguanaiguana	CR	-84.069266	10.450369
Iguanaiguana	CR	-83.519380	10.571564
Iguanaiguana	CR	-83.519380	10.571564
Iguanaiguana	CR	-83.519380	10.571564
Iguanaiguana	CR	-83.519380	10.571564
Iguanaiguana	CR	-85.334297	10.383413
Iguanaiguana	CR	-84.088000	10.478037
Iguanaiguana	CR	-84.069266	10.450369
Iguanaiguana	CR	-84.069266	10.450369
Iguanaiguana	CR	-84.069266	10.450369
Iguanaiguana	CR	-84.006183	10.429959
Iguanaiguana	CR	-84.597450	10.387751
Iguanaiguana	CR	-84.695653	10.502850
Iguanaiguana	CR	-85.334297	10.383413
Iguanaiguana	CR	-84.069266	10.450369
Iguanaiguana	CR	-83.506923	10.448877
Iguanaiguana	CR	-85.417681	10.083807
Iguanaiguana	CR	-84.667411	10.444132
Iguanaiguana	CR	-84.795670	10.892410
Iguanaiguana	CR	-84.794209	10.913983
Iguanaiguana	CR	-84.121279	10.428308
Iguanaiguana	CR	-84.606222	9.800189
Iguanaiguana	CR	-84.205851	10.683170
Iguanaiguana	CR	-84.205851	10.683128
Iguanaiguana	CR	-84.782467	10.882542
Iguanaiguana	CR	-85.209674	9.723497
Iguanaiguana	CR	-85.409603	10.366510
Iguanaiguana	CR	-84.784030	10.889707
Iguanaiguana	CR	-84.069148	10.450591
Iguanaiguana	CR	-84.057891	9.939927
Iguanaiguana	CR	-84.121179	10.451687
Iguanaiguana	CR	-84.843312	9.974909
Iguanaiguana	CR	-84.464307	10.473506
Iguanaiguana	CR	-83.505789	10.516631
Iguanaiguana	CR	-84.069266	10.450369
Iguanaiguana	CR	-84.093218	9.973920
Iguanaiguana	CR	-84.643585	10.472333
Iguanaiguana	CR	-83.656477	9.887615
Iguanaiguana	CR	-82.604868	9.586946
Iguanaiguana	CR	-84.069417	10.450532
Iguanaiguana	CR	-85.677373	9.967625
Iguanaiguana	CR	-83.502488	10.540969
Iguanaiguana	CR	-84.000571	10.463978
Iguanaiguana	CR	-84.005340	10.430617
Iguanaiguana	CR	-83.519605	10.571300
Iguanaiguana	CR	-83.519605	10.571300
Iguanaiguana	CR	-83.453148	8.442193
Iguanaiguana	CR	-83.507907	10.529279
Iguanaiguana	CR	-83.459739	8.854559
Iguanaiguana	CR	-84.595156	9.778145
Iguanaiguana	CR	-84.615646	9.623490
Iguanaiguana	CR	-84.006529	10.435969
Iguanaiguana	CR	-84.636054	10.478950
Iguanaiguana	CR	-84.004812	10.431743
Iguanaiguana	CR	-84.143769	9.387524
Iguanaiguana	CR	-83.465649	8.951492
Iguanaiguana	CR	-84.009558	10.451447
Iguanaiguana	CR	-84.703190	10.462606
Iguanaiguana	CR	-84.004855	10.431936
Iguanaiguana	CR	-84.004960	10.431377
Iguanaiguana	CR	-84.068550	10.449773
Iguanaiguana	CR	-84.191100	10.739000
Iguanaiguana	CR	-84.695413	10.503328
Iguanaiguana	CR	-83.401573	8.587268
Iguanaiguana	CR	-84.630782	9.615834
Iguanaiguana	CR	-85.410753	10.363258
Iguanaiguana	CR	-84.004936	10.431447
Iguanaiguana	CR	-83.284973	8.400256
Iguanaiguana	CR	-83.577794	9.033232
Iguanaiguana	CR	-84.004793	10.431261
Iguanaiguana	CR	-83.336593	8.404122
Iguanaiguana	CR	-83.336645	8.403690
Iguanaiguana	CR	-83.505643	10.548664
Iguanaiguana	CR	-83.352502	10.310853
Iguanaiguana	CR	-84.611695	9.792767
Iguanaiguana	CR	-84.457035	10.483972
Iguanaiguana	CR	-83.296402	8.533351
Iguanaiguana	CR	-84.700881	10.509318
Iguanaiguana	CR	-84.462176	10.465871
Iguanaiguana	CR	-83.336193	8.398646
Iguanaiguana	CR	-83.882802	9.271739
Iguanaiguana	CR	-84.004914	10.431448
Iguanaiguana	CR	-83.506351	10.551356
Iguanaiguana	CR	-84.005489	10.430872
Iguanaiguana	CR	-85.759234	10.455022
Iguanaiguana	CR	-83.503522	10.540829
Iguanaiguana	CR	-84.005083	10.431628
Iguanaiguana	CR	-84.464603	10.473178
Iguanaiguana	CR	-84.464603	10.473178
Iguanaiguana	CR	-84.509754	10.362711
Iguanaiguana	CR	-84.464468	10.473208
Iguanaiguana	CR	-84.005165	10.431362
Iguanaiguana	CR	-83.998170	10.425905
Iguanaiguana	CR	-84.004936	10.431403
Iguanaiguana	CR	-84.004936	10.431403
Iguanaiguana	CR	-84.005043	10.431340
